133850_F..N07R,F,N,1F 2218+ STL/179,F..N07R,133850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:18:30,STOPPED_AT,G13N,42,Jamaica-179 St,True,False,2025-03-18 23:45:25
135850_F..N07R,F,N,1F 2238+ STL/179,F..N07R,135850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:38:30,STOPPED_AT,G20N,36,Jamaica-179 St,True,False,2025-03-18 23:45:25
136000_F..S07R,F,S,1F 2240 179/STL,F..S07R,136000_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:40:00,STOPPED_AT,F16S,32,Coney Island-Stillwell Av,True,False,2025-03-18 23:45:25
132150_F..N07R,F,N,1F 2201+ STL/179,F..N07R,132150_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:01:30,STOPPED_AT,F02N,53,Jamaica-179 St,True,False,2025-03-18 23:45:36
132150_F..N07R,F,N,1F 2201+ STL/179,F..N07R,132150_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:01:30,STOPPED_AT,F02N,53,Jamaica-179 St,True,False,2025-03-18 23:46:50
132850_F..N07R,F,N,1F 2208+ STL/179,F..N07R,132850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:08:30,STOPPED_AT,F03N,52,Jamaica-179 St,True,False,2025-03-18 23:46:50
133350_F..S69R,F,S,1F 2213+ 179/STL,F..S69R,133350_F..S69R 2025-03-18,2025-03-18,True,2025-03-18 22:13:30,STOPPED_AT,D42S,43,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:50
134350_F..S69R,F,S,1F 2223+ 179/STL,F..S69R,134350_F..S69R 2025-03-18,2025-03-18,True,2025-03-18 22:23:30,STOPPED_AT,F38S,41,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:45
133850_F..N07R,F,N,1F 2218+ STL/179,F..N07R,133850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:18:30,STOPPED_AT,G13N,42,Jamaica-179 St,True,False,2025-03-18 23:46:45
134850_F..N07R,F,N,1F 2228+ STL/179,F..N07R,134850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:28:30,STOPPED_AT,G19N,37,Jamaica-179 St,True,False,2025-03-18 23:46:45
135100_F..S07R,F,S,1F 2231 179/STL,F..S07R,135100_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:31:00,STOPPED_AT,A41S,34,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:50
135850_F..N07R,F,N,1F 2238+ STL/179,F..N07R,135850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:38:30,STOPPED_AT,G20N,36,Jamaica-179 St,True,False,2025-03-18 23:46:50
136000_F..S07R,F,S,1F 2240 179/STL,F..S07R,136000_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:40:00,STOPPED_AT,F16S,32,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:45
136900_F..S07R,F,S,1F 2249 179/STL,F..S07R,136900_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:49:00,STOPPED_AT,F14S,30,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:50
137800_F..S07R,F,S,1F 2258 179/STL,F..S07R,137800_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:58:00,STOPPED_AT,B10S,22,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:50
137050_F..N07R,F,N,1F 2250+ STL/179,F..N07R,137050_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:50:30,STOPPED_AT,D15N,31,Jamaica-179 St,True,False,2025-03-18 23:46:50
138250_F..N07R,F,N,1F 2302+ STL/179,F..N07R,138250_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:02:30,STOPPED_AT,F15N,23,Jamaica-179 St,True,False,2025-03-18 23:46:50
139250_F..S07R,F,S,1F 2312+ 179/STL,F..S07R,139250_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 23:12:30,STOPPED_AT,G19S,17,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:50
139450_F..N07R,F,N,1F 2314+ STL/179,F..N07R,139450_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:14:30,STOPPED_AT,F23N,16,Jamaica-179 St,True,False,2025-03-18 23:46:50
140100_F..S07R,F,S,1F 2321 179/STL,F..S07R,140100_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 23:21:00,STOPPED_AT,G15S,14,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:50
140750_F..N07R,F,N,1F 2327+ STL/179,F..N07R,140750_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:27:30,STOPPED_AT,F29N,11,Jamaica-179 St,True,False,2025-03-18 23:46:25
141600_F..S07R,F,S,1F 2336 179/STL,F..S07R,141600_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 23:36:00,STOPPED_AT,F05S,4,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:50
142050_F..N07R,F,N,1F 2340+ STL/179,F..N07R,142050_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:40:30,STOPPED_AT,F36N,4,Jamaica-179 St,True,False,2025-03-18 23:46:50
132150_F..N07R,F,N,1F 2201+ STL/179,F..N07R,132150_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:01:30,STOPPED_AT,F02N,53,Jamaica-179 St,True,False,2025-03-18 23:46:50
132850_F..N07R,F,N,1F 2208+ STL/179,F..N07R,132850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:08:30,STOPPED_AT,F03N,52,Jamaica-179 St,True,False,2025-03-18 23:46:50
133350_F..S69R,F,S,1F 2213+ 179/STL,F..S69R,133350_F..S69R 2025-03-18,2025-03-18,True,2025-03-18 22:13:30,STOPPED_AT,D42S,43,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:50
134350_F..S69R,F,S,1F 2223+ 179/STL,F..S69R,134350_F..S69R 2025-03-18,2025-03-18,True,2025-03-18 22:23:30,STOPPED_AT,F38S,41,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:45
133850_F..N07R,F,N,1F 2218+ STL/179,F..N07R,133850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:18:30,STOPPED_AT,G13N,42,Jamaica-179 St,True,False,2025-03-18 23:46:45
134850_F..N07R,F,N,1F 2228+ STL/179,F..N07R,134850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:28:30,STOPPED_AT,G19N,37,Jamaica-179 St,True,False,2025-03-18 23:46:45
135100_F..S07R,F,S,1F 2231 179/STL,F..S07R,135100_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:31:00,STOPPED_AT,A41S,34,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:50
135850_F..N07R,F,N,1F 2238+ STL/179,F..N07R,135850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:38:30,STOPPED_AT,G20N,36,Jamaica-179 St,True,False,2025-03-18 23:46:50
136000_F..S07R,F,S,1F 2240 179/STL,F..S07R,136000_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:40:00,STOPPED_AT,F16S,32,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:45
136900_F..S07R,F,S,1F 2249 179/STL,F..S07R,136900_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:49:00,STOPPED_AT,F14S,30,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:50
137800_F..S07R,F,S,1F 2258 179/STL,F..S07R,137800_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:58:00,STOPPED_AT,B10S,22,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:50
137050_F..N07R,F,N,1F 2250+ STL/179,F..N07R,137050_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:50:30,STOPPED_AT,D15N,31,Jamaica-179 St,True,False,2025-03-18 23:46:50
138250_F..N07R,F,N,1F 2302+ STL/179,F..N07R,138250_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:02:30,STOPPED_AT,F15N,23,Jamaica-179 St,True,False,2025-03-18 23:46:50
139250_F..S07R,F,S,1F 2312+ 179/STL,F..S07R,139250_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 23:12:30,STOPPED_AT,G19S,17,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:50
139450_F..N07R,F,N,1F 2314+ STL/179,F..N07R,139450_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:14:30,STOPPED_AT,F23N,16,Jamaica-179 St,True,False,2025-03-18 23:46:50
140100_F..S07R,F,S,1F 2321 179/STL,F..S07R,140100_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 23:21:00,STOPPED_AT,G15S,14,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:50
140750_F..N07R,F,N,1F 2327+ STL/179,F..N07R,140750_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:27:30,STOPPED_AT,F29N,11,Jamaica-179 St,True,False,2025-03-18 23:46:25
141600_F..S07R,F,S,1F 2336 179/STL,F..S07R,141600_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 23:36:00,STOPPED_AT,F05S,4,Coney Island-Stillwell Av,True,False,2025-03-18 23:46:50
142050_F..N07R,F,N,1F 2340+ STL/179,F..N07R,142050_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:40:30,STOPPED_AT,F36N,4,Jamaica-179 St,True,False,2025-03-18 23:46:50
